Account|UID|JobID|JobName|State|Start|End|
rrg-bengioy-ad_gpu||20770112.extern|extern|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:51:34|
rrg-bengioy-ad_gpu|3079272|20770113|sbatch|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:51:24|
rrg-bengioy-ad_gpu||20770113.batch|batch|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:51:24|
rrg-bengioy-ad_gpu||20770113.extern|extern|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:51:25|
rrg-bengioy-ad_gpu|3079272|20770114|sbatch|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:04:23|
rrg-bengioy-ad_gpu||20770114.batch|batch|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:04:23|
rrg-bengioy-ad_gpu||20770114.extern|extern|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:04:24|
rrg-bengioy-ad_gpu|3079272|20770116|sbatch|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:52:50|
rrg-bengioy-ad_gpu||20770116.batch|batch|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:52:50|
rrg-bengioy-ad_gpu||20770116.extern|extern|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:52:50|
rrg-bengioy-ad_gpu|3079272|20770117|sbatch|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:09:46|
rrg-bengioy-ad_gpu||20770117.batch|batch|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:09:46|
rrg-bengioy-ad_gpu||20770117.extern|extern|COMPLETED|2021-06-07T22:27:09|2021-06-08T09:09:46|
rrg-bengioy-ad_gpu|3079272|20770118|sbatch|COMPLETED|2021-06-07T22:27:09|2021-06-08T08:58:29|
rrg-bengioy-ad_gpu||20770118.batch|batch|COMPLETED|2021-06-07T22:27:09|2021-06-08T08:58:29|
rrg-bengioy-ad_gpu||20770118.extern|extern|COMPLETED|2021-06-07T22:27:09|2021-06-08T08:58:29|
rrg-bengioy-ad_gpu|3079272|20770119|sbatch|COMPLETED|2021-06-07T22:33:10|2021-06-08T09:35:22|
rrg-bengioy-ad_gpu||20770119.batch|batch|COMPLETED|2021-06-07T22:33:10|2021-06-08T09:35:22|
rrg-bengioy-ad_gpu||20770119.extern|extern|COMPLETED|2021-06-07T22:33:10|2021-06-08T09:35:22|
rrg-bengioy-ad_gpu|3079272|20770120|sbatch|COMPLETED|2021-06-07T22:33:10|2021-06-08T09:46:17|
rrg-bengioy-ad_gpu||20770120.batch|batch|COMPLETED|2021-06-07T22:33:10|2021-06-08T09:46:17|
rrg-bengioy-ad_gpu||20770120.extern|extern|COMPLETED|2021-06-07T22:33:10|2021-06-08T09:46:17|
rrg-bengioy-ad_gpu|3074726|20770692|my_job.sh|CANCELLED by 3074726|2021-06-07T23:03:34|2021-06-08T00:38:14|
rrg-bengioy-ad_gpu||20770692.batch|batch|CANCELLED|2021-06-07T23:03:34|2021-06-08T00:38:17|
rrg-bengioy-ad_gpu||20770692.extern|extern|COMPLETED|2021-06-07T23:03:34|2021-06-08T00:38:14|
rrg-bengioy-ad_gpu|3074726|20770739|my_job.sh|RUNNING|2021-06-07T23:03:34|Unknown|
rrg-bengioy-ad_gpu||20770739.batch|batch|RUNNING|2021-06-07T23:03:34|Unknown|
rrg-bengioy-ad_gpu||20770739.extern|extern|RUNNING|2021-06-07T23:03:34|Unknown|
rrg-bengioy-ad_gpu|3102706|20772218|sh|FAILED|2021-06-07T23:10:47|2021-06-08T00:14:01|
rrg-bengioy-ad_gpu||20772218.extern|extern|COMPLETED|2021-06-07T23:10:47|2021-06-08T00:14:03|
rrg-bengioy-ad_gpu||20772218.0|bash|FAILED|2021-06-07T23:10:52|2021-06-08T00:14:01|
rrg-bengioy-ad_gpu|3060080|20772265|F2Seaquest.sh|RUNNING|2021-06-07T23:34:30|Unknown|
rrg-bengioy-ad_gpu||20772265.batch|batch|RUNNING|2021-06-07T23:34:30|Unknown|
rrg-bengioy-ad_gpu||20772265.extern|extern|RUNNING|2021-06-07T23:34:30|Unknown|
rrg-bengioy-ad_gpu|3103500|20772389|sh|TIMEOUT|2021-06-07T23:22:45|2021-06-08T02:23:13|
rrg-bengioy-ad_gpu||20772389.extern|extern|COMPLETED|2021-06-07T23:22:45|2021-06-08T02:23:14|
rrg-bengioy-ad_gpu||20772389.0|bash|CANCELLED|2021-06-07T23:22:54|2021-06-08T02:24:15|
rrg-bengioy-ad_gpu|3074726|20772426|my_job.sh|RUNNING|2021-06-07T23:34:30|Unknown|
rrg-bengioy-ad_gpu||20772426.batch|batch|RUNNING|2021-06-07T23:34:30|Unknown|
rrg-bengioy-ad_gpu||20772426.extern|extern|RUNNING|2021-06-07T23:34:30|Unknown|
rrg-bengioy-ad_gpu|3097185|20772468|sh|TIMEOUT|2021-06-07T23:34:09|2021-06-08T02:34:38|
rrg-bengioy-ad_gpu||20772468.extern|extern|COMPLETED|2021-06-07T23:34:09|2021-06-08T02:34:38|
rrg-bengioy-ad_gpu||20772468.0|bash|CANCELLED|2021-06-07T23:34:12|2021-06-08T02:35:41|
def-bengioy_gpu|3065732|20772675|sh|TIMEOUT|2021-06-07T23:52:39|2021-06-08T01:52:39|
def-bengioy_gpu||20772675.extern|extern|COMPLETED|2021-06-07T23:52:39|2021-06-08T01:52:41|
def-bengioy_gpu||20772675.0|bash|CANCELLED|2021-06-07T23:52:42|2021-06-08T01:53:39|
rrg-bengioy-ad_gpu|3060080|20772695|D3Frost.sh|FAILED|2021-06-08T00:24:19|2021-06-08T00:34:01|
rrg-bengioy-ad_gpu||20772695.batch|batch|FAILED|2021-06-08T00:24:19|2021-06-08T00:34:01|
rrg-bengioy-ad_gpu||20772695.extern|extern|COMPLETED|2021-06-08T00:24:19|2021-06-08T00:34:02|
rrg-bengioy-ad_gpu|3060080|20772696|D2Frost.sh|FAILED|2021-06-08T00:24:19|2021-06-08T00:34:05|
rrg-bengioy-ad_gpu||20772696.batch|batch|FAILED|2021-06-08T00:24:19|2021-06-08T00:34:05|
rrg-bengioy-ad_gpu||20772696.extern|extern|COMPLETED|2021-06-08T00:24:19|2021-06-08T00:34:06|
rrg-bengioy-ad_gpu|3103500|20773146|sh|TIMEOUT|2021-06-08T00:23:29|2021-06-08T03:23:41|
rrg-bengioy-ad_gpu||20773146.extern|extern|COMPLETED|2021-06-08T00:23:29|2021-06-08T03:23:42|
rrg-bengioy-ad_gpu||20773146.0|bash|FAILED|2021-06-08T00:23:32|2021-06-08T03:23:42|
rrg-bengioy-ad_gpu|3074726|20773337|my_job.sh|RUNNING|2021-06-08T00:50:08|Unknown|
rrg-bengioy-ad_gpu||20773337.batch|batch|RUNNING|2021-06-08T00:50:08|Unknown|
rrg-bengioy-ad_gpu||20773337.extern|extern|RUNNING|2021-06-08T00:50:08|Unknown|
rrg-bengioy-ad_gpu|3083037|20773356|sh|COMPLETED|2021-06-08T00:39:13|2021-06-08T00:58:17|
rrg-bengioy-ad_gpu||20773356.extern|extern|COMPLETED|2021-06-08T00:39:13|2021-06-08T00:58:17|
rrg-bengioy-ad_gpu||20773356.0|bash|COMPLETED|2021-06-08T00:39:18|2021-06-08T00:58:17|
rrg-bengioy-ad_gpu|3074726|20773420|my_job.sh|RUNNING|2021-06-08T00:50:08|Unknown|
rrg-bengioy-ad_gpu||20773420.batch|batch|RUNNING|2021-06-08T00:50:08|Unknown|
rrg-bengioy-ad_gpu||20773420.extern|extern|RUNNING|2021-06-08T00:50:08|Unknown|
rrg-bengioy-ad_gpu|3060080|20774784|D2Tennis.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774788|H3Tennis.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774789|D3Tennis.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774790|H2Tennis.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774791|H1Tennis.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774792|D1Tennis.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774793|D3Frost.sh|FAILED|2021-06-08T01:14:54|2021-06-08T01:24:56|
rrg-bengioy-ad_gpu||20774793.batch|batch|FAILED|2021-06-08T01:14:54|2021-06-08T01:24:56|
rrg-bengioy-ad_gpu||20774793.extern|extern|COMPLETED|2021-06-08T01:14:54|2021-06-08T01:24:56|
rrg-bengioy-ad_gpu|3060080|20774794|H1Frost.sh|RUNNING|2021-06-08T01:14:54|Unknown|
rrg-bengioy-ad_gpu||20774794.batch|batch|RUNNING|2021-06-08T01:14:54|Unknown|
rrg-bengioy-ad_gpu||20774794.extern|extern|RUNNING|2021-06-08T01:14:54|Unknown|
rrg-bengioy-ad_gpu|3060080|20774795|D2Frost.sh|FAILED|2021-06-08T01:14:54|2021-06-08T01:25:08|
rrg-bengioy-ad_gpu||20774795.batch|batch|FAILED|2021-06-08T01:14:54|2021-06-08T01:25:08|
rrg-bengioy-ad_gpu||20774795.extern|extern|COMPLETED|2021-06-08T01:14:54|2021-06-08T01:25:08|
rrg-bengioy-ad_gpu|3060080|20774796|H2Frost.sh|RUNNING|2021-06-08T01:14:54|Unknown|
rrg-bengioy-ad_gpu||20774796.batch|batch|RUNNING|2021-06-08T01:14:54|Unknown|
rrg-bengioy-ad_gpu||20774796.extern|extern|RUNNING|2021-06-08T01:14:54|Unknown|
rrg-bengioy-ad_gpu|3060080|20774797|D1Frost.sh|FAILED|2021-06-08T01:14:54|2021-06-08T09:11:37|
rrg-bengioy-ad_gpu||20774797.batch|batch|FAILED|2021-06-08T01:14:54|2021-06-08T09:11:37|
rrg-bengioy-ad_gpu||20774797.extern|extern|COMPLETED|2021-06-08T01:14:54|2021-06-08T09:11:38|
rrg-bengioy-ad_gpu|3060080|20774798|H3Frost.sh|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu||20774798.batch|batch|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu||20774798.extern|extern|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu|3060080|20774799|D3Seaquest.sh|RUNNING|2021-06-08T01:20:54|Unknown|
rrg-bengioy-ad_gpu||20774799.batch|batch|RUNNING|2021-06-08T01:20:54|Unknown|
rrg-bengioy-ad_gpu||20774799.extern|extern|RUNNING|2021-06-08T01:20:54|Unknown|
rrg-bengioy-ad_gpu|3060080|20774800|D1Seaquest.sh|RUNNING|2021-06-08T01:20:54|Unknown|
rrg-bengioy-ad_gpu||20774800.batch|batch|RUNNING|2021-06-08T01:20:54|Unknown|
rrg-bengioy-ad_gpu||20774800.extern|extern|RUNNING|2021-06-08T01:20:54|Unknown|
rrg-bengioy-ad_gpu|3060080|20774801|D2Seaquest.sh|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu||20774801.batch|batch|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu||20774801.extern|extern|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu|3060080|20774802|HDQN1Tut.sh|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu||20774802.batch|batch|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu||20774802.extern|extern|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu|3060080|20774803|DQN1Tut.sh|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu||20774803.batch|batch|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu||20774803.extern|extern|RUNNING|2021-06-08T01:28:13|Unknown|
rrg-bengioy-ad_gpu|3060080|20774804|HDQN3Tut.sh|RUNNING|2021-06-08T01:46:14|Unknown|
rrg-bengioy-ad_gpu||20774804.batch|batch|RUNNING|2021-06-08T01:46:14|Unknown|
rrg-bengioy-ad_gpu||20774804.extern|extern|RUNNING|2021-06-08T01:46:14|Unknown|
rrg-bengioy-ad_gpu|3060080|20774805|DQN3Tut.sh|RUNNING|2021-06-08T01:52:13|Unknown|
rrg-bengioy-ad_gpu||20774805.batch|batch|RUNNING|2021-06-08T01:52:13|Unknown|
rrg-bengioy-ad_gpu||20774805.extern|extern|RUNNING|2021-06-08T01:52:13|Unknown|
rrg-bengioy-ad_gpu|3060080|20774806|HDQN2Tut.sh|RUNNING|2021-06-08T01:52:13|Unknown|
rrg-bengioy-ad_gpu||20774806.batch|batch|RUNNING|2021-06-08T01:52:13|Unknown|
rrg-bengioy-ad_gpu||20774806.extern|extern|RUNNING|2021-06-08T01:52:13|Unknown|
rrg-bengioy-ad_gpu|3060080|20774807|DQN2Tut.sh|RUNNING|2021-06-08T01:52:13|Unknown|
rrg-bengioy-ad_gpu||20774807.batch|batch|RUNNING|2021-06-08T01:52:13|Unknown|
rrg-bengioy-ad_gpu||20774807.extern|extern|RUNNING|2021-06-08T01:52:13|Unknown|
rrg-bengioy-ad_gpu|3060080|20774808|D1PrivEye.sh|FAILED|2021-06-08T02:28:10|2021-06-08T10:17:27|
rrg-bengioy-ad_gpu||20774808.batch|batch|FAILED|2021-06-08T02:28:10|2021-06-08T10:17:27|
rrg-bengioy-ad_gpu||20774808.extern|extern|COMPLETED|2021-06-08T02:28:10|2021-06-08T10:17:27|
rrg-bengioy-ad_gpu|3060080|20774809|D3PrivEye.sh|FAILED|2021-06-08T02:28:10|2021-06-08T07:37:30|
rrg-bengioy-ad_gpu||20774809.batch|batch|FAILED|2021-06-08T02:28:10|2021-06-08T07:37:30|
rrg-bengioy-ad_gpu||20774809.extern|extern|COMPLETED|2021-06-08T02:28:10|2021-06-08T07:37:30|
rrg-bengioy-ad_gpu|3060080|20774810|D2PrivEye.sh|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774810.batch|batch|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774810.extern|extern|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu|3060080|20774811|H1PrivEye.sh|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774811.batch|batch|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774811.extern|extern|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu|3060080|20774812|H2PrivEye.sh|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774812.batch|batch|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774812.extern|extern|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu|3060080|20774813|H3PrivEye.sh|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774813.batch|batch|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774813.extern|extern|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu|3060080|20774814|H2Yars.sh|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774814.batch|batch|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu||20774814.extern|extern|RUNNING|2021-06-08T02:34:12|Unknown|
rrg-bengioy-ad_gpu|3060080|20774815|D3Boxing.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774816|F2Boxing.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774817|D2Boxing.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774818|D1Boxing.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774819|H1Boxing.sh|CANCELLED by 3060080|2021-06-08T01:14:44|2021-06-08T01:14:44|
rrg-bengioy-ad_gpu|3060080|20774848|H1Seaquest.sh|RUNNING|2021-06-08T03:10:10|Unknown|
rrg-bengioy-ad_gpu||20774848.batch|batch|RUNNING|2021-06-08T03:10:10|Unknown|
rrg-bengioy-ad_gpu||20774848.extern|extern|RUNNING|2021-06-08T03:10:10|Unknown|
rrg-bengioy-ad_gpu|3060080|20774850|H2Seaquest.sh|RUNNING|2021-06-08T03:16:10|Unknown|
rrg-bengioy-ad_gpu||20774850.batch|batch|RUNNING|2021-06-08T03:16:10|Unknown|
rrg-bengioy-ad_gpu||20774850.extern|extern|RUNNING|2021-06-08T03:16:10|Unknown|
rrg-bengioy-ad_gpu|3060080|20774851|H3Seaquest.sh|RUNNING|2021-06-08T03:22:11|Unknown|
rrg-bengioy-ad_gpu||20774851.batch|batch|RUNNING|2021-06-08T03:22:11|Unknown|
rrg-bengioy-ad_gpu||20774851.extern|extern|RUNNING|2021-06-08T03:22:11|Unknown|
rrg-bengioy-ad_gpu|3060080|20774870|H3Yars.sh|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774870.batch|batch|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774870.extern|extern|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu|3060080|20774873|H1Yars.sh|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774873.batch|batch|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774873.extern|extern|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu|3060080|20774875|D3Yars.sh|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774875.batch|batch|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774875.extern|extern|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu|3060080|20774876|D1Yars.sh|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774876.batch|batch|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774876.extern|extern|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu|3097185|20774923|proxy_env.sh|COMPLETED|2021-06-08T01:28:12|2021-06-08T12:46:20|
rrg-bengioy-ad_gpu||20774923.batch|batch|COMPLETED|2021-06-08T01:28:12|2021-06-08T12:46:20|
rrg-bengioy-ad_gpu||20774923.extern|extern|COMPLETED|2021-06-08T01:28:12|2021-06-08T12:46:21|
rrg-bengioy-ad_gpu|3097185|20774935|proxy_env.sh|COMPLETED|2021-06-08T01:28:12|2021-06-08T10:52:03|
rrg-bengioy-ad_gpu||20774935.batch|batch|COMPLETED|2021-06-08T01:28:12|2021-06-08T10:52:03|
rrg-bengioy-ad_gpu||20774935.extern|extern|COMPLETED|2021-06-08T01:28:12|2021-06-08T10:52:08|
rrg-bengioy-ad_gpu|3060080|20774955|D1Pong.sh|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774955.batch|batch|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774955.extern|extern|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu|3060080|20774964|D1Pong.sh|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774964.batch|batch|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu||20774964.extern|extern|RUNNING|2021-06-08T02:46:14|Unknown|
rrg-bengioy-ad_gpu|3060080|20774967|F1Pong.sh|RUNNING|2021-06-08T03:04:12|Unknown|
rrg-bengioy-ad_gpu||20774967.batch|batch|RUNNING|2021-06-08T03:04:12|Unknown|
rrg-bengioy-ad_gpu||20774967.extern|extern|RUNNING|2021-06-08T03:04:12|Unknown|
rrg-bengioy-ad_gpu|3060080|20774968|H1Pong.sh|RUNNING|2021-06-08T03:04:12|Unknown|
rrg-bengioy-ad_gpu||20774968.batch|batch|RUNNING|2021-06-08T03:04:12|Unknown|
rrg-bengioy-ad_gpu||20774968.extern|extern|RUNNING|2021-06-08T03:04:12|Unknown|
rrg-bengioy-ad_gpu|3095176|20775627|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775627.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775627.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3095176|20775640|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775640.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775640.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3095176|20775642|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775642.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775642.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3095176|20775643|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775643.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775643.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3095176|20775645|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775645.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775645.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3095176|20775646|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775646.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775646.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3095176|20775649|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775649.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775649.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3095176|20775651|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775651.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775651.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3095176|20775652|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775652.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775652.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3095176|20775653|slurm_job.slrm|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775653.batch|batch|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu||20775653.extern|extern|RUNNING|2021-06-08T02:28:10|Unknown|
rrg-bengioy-ad_gpu|3100539|20775755|sh|TIMEOUT|2021-06-08T02:01:21|2021-06-08T05:01:41|
rrg-bengioy-ad_gpu||20775755.extern|extern|COMPLETED|2021-06-08T02:01:21|2021-06-08T05:01:41|
rrg-bengioy-ad_gpu||20775755.0|bash|COMPLETED|2021-06-08T02:01:24|2021-06-08T05:01:41|
rrg-bengioy-ad_gpu|3083037|20776946|sh|FAILED|2021-06-08T02:40:13|2021-06-08T05:03:39|
rrg-bengioy-ad_gpu||20776946.extern|extern|COMPLETED|2021-06-08T02:40:13|2021-06-08T05:03:39|
rrg-bengioy-ad_gpu||20776946.0|bash|FAILED|2021-06-08T02:40:18|2021-06-08T05:03:39|
rrg-bengioy-ad_gpu|3100539|20778379|sh|CANCELLED by 3100539|2021-06-08T04:30:16|2021-06-08T04:30:49|
rrg-bengioy-ad_gpu||20778379.extern|extern|CANCELLED|2021-06-08T04:30:16|2021-06-08T04:30:54|
rrg-bengioy-ad_gpu|3100539|20778760|sh|CANCELLED by 3100539|2021-06-08T04:30:54|2021-06-08T04:30:56|
rrg-bengioy-ad_gpu||20778760.extern|extern|COMPLETED|2021-06-08T04:30:54|2021-06-08T04:30:57|
rrg-bengioy-ad_gpu|3100539|20778762|sh|COMPLETED|2021-06-08T04:31:02|2021-06-08T04:59:45|
rrg-bengioy-ad_gpu||20778762.extern|extern|COMPLETED|2021-06-08T04:31:02|2021-06-08T04:59:45|
rrg-bengioy-ad_gpu||20778762.0|bash|COMPLETED|2021-06-08T04:31:07|2021-06-08T04:59:45|
rrg-bengioy-ad_gpu|3100539|20778839|sh|CANCELLED by 952|2021-06-08T04:42:05|2021-06-08T04:42:05|
rrg-bengioy-ad_gpu|3100539|20778849|sh|COMPLETED|2021-06-08T04:42:13|2021-06-08T04:59:42|
rrg-bengioy-ad_gpu||20778849.extern|extern|COMPLETED|2021-06-08T04:42:13|2021-06-08T04:59:42|
rrg-bengioy-ad_gpu||20778849.0|bash|COMPLETED|2021-06-08T04:42:18|2021-06-08T04:59:47|
rrg-bengioy-ad_gpu|3100539|20778971|sh|TIMEOUT|2021-06-08T04:59:52|2021-06-08T08:00:01|
rrg-bengioy-ad_gpu||20778971.extern|extern|COMPLETED|2021-06-08T04:59:52|2021-06-08T08:00:01|
rrg-bengioy-ad_gpu||20778971.0|bash|COMPLETED|2021-06-08T04:59:57|2021-06-08T08:00:02|
rrg-bengioy-ad_gpu|3100539|20778975|sh|TIMEOUT|2021-06-08T05:01:21|2021-06-08T08:01:32|
rrg-bengioy-ad_gpu||20778975.extern|extern|COMPLETED|2021-06-08T05:01:21|2021-06-08T08:01:32|
rrg-bengioy-ad_gpu||20778975.0|bash|COMPLETED|2021-06-08T05:01:26|2021-06-08T08:01:33|
rrg-bengioy-ad_gpu|3074329|20779051|run.sh|RUNNING|2021-06-08T05:35:28|Unknown|
rrg-bengioy-ad_gpu||20779051.batch|batch|RUNNING|2021-06-08T05:35:28|Unknown|
rrg-bengioy-ad_gpu||20779051.extern|extern|RUNNING|2021-06-08T05:35:28|Unknown|
rrg-bengioy-ad_gpu|3100539|20779059|sh|TIMEOUT|2021-06-08T05:16:52|2021-06-08T08:16:57|
rrg-bengioy-ad_gpu||20779059.extern|extern|COMPLETED|2021-06-08T05:16:52|2021-06-08T08:16:57|
rrg-bengioy-ad_gpu||20779059.0|bash|COMPLETED|2021-06-08T05:16:57|2021-06-08T08:16:57|
rrg-bengioy-ad_gpu|3074329|20779131|sh|FAILED|2021-06-08T05:29:43|2021-06-08T08:29:39|
rrg-bengioy-ad_gpu||20779131.extern|extern|COMPLETED|2021-06-08T05:29:43|2021-06-08T08:29:39|
rrg-bengioy-ad_gpu||20779131.0|bash|FAILED|2021-06-08T05:29:46|2021-06-08T08:29:39|
rrg-bengioy-ad_gpu|3074329|20779132|sh|FAILED|2021-06-08T05:30:24|2021-06-08T08:29:44|
